City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD),Cluster
City_8475,-39.056522080707154,-97.2669133549127,624.8897522998042,24.25481385665099,Urban,6532,34592.72115107219,158,1.0,21.746290739297105,11.36524705941068,54.74149917189184,1367.1472694920858,21980.984999671116,1
City_8476,-48.286464463494326,129.72419027900077,255.2426664690277,24.251141882413744,Urban,8368,30649.261416675086,176,1.0,21.044126115213118,9.961326599861255,55.96343771490213,1438.3250674248975,12298.076039007074,1
City_8477,52.84476212975432,70.62268931213512,95.4927406479541,22.59708615481096,Urban,10735,37689.53888400775,217,2.420311945355415,26.716452814244228,8.610666554488493,61.87487738822003,1368.675664258889,15895.075815038805,1
City_8478,-9.127249475074422,0.3658000229158347,516.4213556610039,34.90840079765091,Urban,7711,27219.08748220084,142,1.6800319009899607,19.218303464108057,15.700848435654931,51.923150234920776,1468.0531446358802,12673.981585745883,1
City_8479,-39.54410225367604,-91.621559298378,1560.4832842725125,13.096814929690094,Green Space,1509,8675.5575135499,9,53.774915660224245,6.882509998513863,11.126944022738686,62.04640619574684,1235.1217006498744,5087.491019391004,3
City_8480,55.92687909149242,-9.147378567601123,599.8042333722549,16.458439250120794,Industrial,6543,33615.61337663932,195,1.0,28.12709177235022,5.477597595785761,45.87415382702791,1504.8511185322827,29166.525588343196,1
City_8481,-86.54097517980983,103.98566079990523,748.0734514178266,2.623191820518997,Water,1810,13446.567947953668,37,35.19802286302398,13.606386682697217,15.710872937138475,72.70024760552732,1691.3899021887842,22204.50892604215,2
City_8482,-58.63484830838083,-150.64444902881814,454.8483116577495,17.85679273034684,Industrial,5177,20915.465077073448,137,1.742030083375666,23.851372487374874,4.986666579747336,58.64829809131046,1623.5134723605925,13086.088127736848,1
City_8483,58.85186749124398,178.11641474467984,849.906921098842,16.741883470678243,Urban,5612,18451.33612698685,123,1.0,27.521011903306544,5.849726451443619,53.20620661101547,1089.2467033713915,43719.22268425725,1
City_8484,9.117310978872467,129.51451578921677,1025.9027908258834,24.97976632258989,Water,2093,13526.222154407093,46,23.61192972883727,14.698709105285683,15.775252366773064,78.63203855369379,2232.166172466432,29517.747644341067,2
City_8485,49.25695942430647,-65.53231817463745,1363.6733226434585,13.569323228248807,Water,2074,7737.805281745776,34,26.341378429410824,16.528134137960024,17.70907063431636,64.73464114967351,1653.9819559643363,22040.03532246688,2
City_8486,60.87168265717398,133.40761699759798,1651.6231174711995,12.011719337193012,Industrial,4168,23310.53787782241,148,6.495315955082142,26.32000457924038,6.143847801076372,44.27256100392741,1017.3273589700116,29508.826122195194,1
City_8487,79.55342794593713,65.41723076518667,784.6393760644924,11.110129431291584,Urban,10820,38223.18171635302,232,1.0,30.5192462947766,0.2339423519707626,56.8615631437997,1236.9566402406238,29621.14744898098,0
City_8488,-78.58357212539916,59.887593755758445,1391.1322783930373,2.74000256902212,Water,3597,9652.936963002412,57,31.490855550134548,9.826521061441188,17.67350589923398,70.62007162419368,1930.3499782840197,21506.742616906147,2
City_8489,53.86225379372496,-129.70448318007723,1146.2596064811758,10.858086106969791,Water,2179,7487.045326589089,46,28.044120949271303,10.309977388203675,12.165354567566624,61.27420652394555,1390.8353698046467,28093.51617668855,3
City_8490,37.57790667957028,146.12207065384996,865.426199625007,18.35039298288657,Water,2569,10801.646264693609,41,14.688728218105002,15.39013288509368,16.034070660610485,58.48987318049311,1622.635127611995,25088.84646256203,2
City_8491,-52.73539187821935,-17.876953108304917,589.577386958298,21.844478605590187,Industrial,9906,35020.32268273631,188,1.0,19.240368256290694,10.609910841041527,52.47952446364709,1104.4703626994483,17863.361664356613,1
City_8492,77.70640794122215,109.16199300233392,66.15062622373543,14.112519715032551,Urban,9380,32386.602879249735,176,1.0,25.67052528489648,9.591696462540645,65.93481094784498,1855.281142193159,14859.066080680985,1
City_8493,-17.24366154484943,-72.1714354706126,2328.628399192909,19.80991285004604,Industrial,9490,32230.329706155346,211,1.0,26.87258904425019,8.656298257902629,51.483805581525935,1432.7999852330615,15071.979717930284,1
City_8494,69.76989494186475,-69.11868038310075,658.768262326829,8.42651628900364,Green Space,563,11908.194448175302,29,66.12721693261477,6.733491975152529,15.996237030848242,62.97897393862056,1415.1118549812877,13319.953530378272,3
City_8495,18.920466839686583,167.2881047934884,416.8059956384439,32.00421748480045,Urban,6927,24395.850910776346,150,1.0,30.89625815111711,8.777327407529526,66.79264125926554,1849.3403425747608,20132.053720327083,1
City_8496,4.814630377372183,-1.2024271211641064,418.0764436088917,34.828279721114136,Urban,5802,21205.24650536177,155,4.303127852795763,28.010084111219527,4.072920298003103,68.19208323943408,2805.6999311962268,29116.589256758485,2
City_8497,-61.285691898723705,-158.4393431821192,1015.5867078358092,12.435382121936136,Water,3992,18701.892642465056,63,21.395114845772635,21.530955579174066,24.4278249550499,65.97798464112635,1383.6642591583422,36148.040749289794,2
City_8498,74.5789723717163,120.85439293153804,199.57827885153495,12.96072710340305,Urban,12656,42973.14960710259,234,1.0,36.20111199095037,6.162281487523812,52.05904975096681,1301.2857152278834,24667.896972698847,0
City_8499,10.199143325204318,-98.19719195409408,1557.4542346741844,23.71050390093665,Urban,5527,24359.94369958044,115,9.24547995309531,21.223064214596647,10.567614775554576,60.30959678281128,2129.736067506552,40220.00725356528,1
City_8500,-88.90336701057286,136.35135101124905,776.6456386456516,1.2785607174053588,Green Space,1023,3690.105134182156,5,64.03637230822801,3.550208991872996,12.070530755222784,47.43704033573023,1251.6962619581798,11662.98200031533,3
City_8501,-86.70878260734902,149.9183560705768,345.07054425885605,4.3390660962978185,Water,1142,10566.91539634185,62,30.334695942734918,13.518625940418506,9.490285045836831,72.32967286733658,1615.885913014342,39322.28544605894,2
City_8502,49.97386890324856,-153.80423523431887,918.2004768377924,13.346817342258111,Water,2452,7463.689777964336,42,23.43330690282976,13.121915853942811,12.024207690223328,65.50163002590944,2051.729136920775,37701.42180249056,2
City_8503,-60.85145639188987,29.67452192677854,1079.3133851161303,11.533237801362583,Urban,10389,32843.0517692019,175,1.7371193180750462,25.73140526252346,12.308166567673132,53.95608301032688,1658.5780905708916,10125.811844814072,1
City_8504,17.772918413066137,173.34867800766466,332.3436473556118,23.862609145160604,Green Space,1312,6490.268751478523,5,64.0613993296274,2.66718442569053,3.4950946662489333,59.46410883964937,2198.788723039868,11544.57165252741,2
City_8505,32.59475314811645,155.13106127251143,894.9477381321962,21.96798214590527,Water,1426,6970.669022483244,46,26.171870008004376,9.942141011433696,15.65873248149908,64.8307833759308,1428.6614429074589,15189.65370502308,2
City_8506,-39.71419326927057,9.087582980723994,458.96615581556057,21.251888451118347,Green Space,1565,10410.426270933798,21,68.98560839477328,15.88286485968596,12.125447588004546,54.39437037661524,1608.5362794438204,28627.792799940915,3
City_8507,12.476485514054232,64.97755029692482,466.27841555128026,33.952475775442345,Urban,30000,60000.0,384,1.0,45.94296571302483,0.2,63.523384349391215,1834.2672462463977,6297.284663624288,0
City_8508,-46.75342572196655,37.53433265726687,508.0448869202903,14.107443460845936,Green Space,1335,9268.465570602692,5,63.90075660651839,5.3902744740014965,19.278068640592007,50.12027237628321,1278.7681117801503,25353.27739145671,3
City_8509,80.3367769262311,-106.82879535370697,34.977118083722665,13.281370127343632,Industrial,10618,39857.625810577134,220,1.0,29.587263628575755,0.2,44.54276603715549,1188.8939664728848,29910.06921899929,0
City_8510,64.83062814285006,55.07912682776566,1289.550823723935,15.66425955743214,Industrial,5546,24530.54552720856,154,1.0,24.70870670078389,5.750935728710385,44.06922727828453,1371.5015633227436,60350.61630868472,1
City_8511,-38.15229753045556,-60.06917393970724,474.9226664510776,27.038295659280948,Industrial,9812,38170.849218329575,230,1.0,31.427098774376187,7.389337165863811,53.147858458659336,1390.4348573623984,49574.22306162207,0
City_8512,5.186608371061155,-58.33010548950301,460.93488670561175,34.158708028650544,Urban,12480,41712.77038589236,229,1.0,32.398610235973706,6.087752979863617,53.04173097310756,1671.060410858452,17439.299965189824,0
City_8513,0.1139142877030252,-28.80426206141217,1415.1316753860397,20.953359493825985,Green Space,1562,8746.51295291779,13,63.11783194022337,2.439342725444127,11.45386999205518,57.68593362641913,1972.071226518932,15626.888806542072,3
City_8514,82.80418643101333,126.78367800157888,828.9772493385482,8.644144023599363,Industrial,8454,31523.0689760768,203,1.0,26.369266017128552,7.999031688806294,35.52059478925257,766.9375397602114,40909.57726150405,1
City_8515,-19.074819566906285,-94.19550272571328,299.92633306588107,31.80904947943401,Urban,16310,60000.0,297,1.0,36.67981922116229,0.2,50.807051117138,1506.6433911273843,44073.797542224,0
City_8516,11.200959831882033,-89.71499997164393,746.9083678239691,33.81226007441885,Industrial,6536,25852.899665559184,190,1.0,26.47792573612098,6.708193227756357,53.40449861883495,1857.504317268873,29533.8521509336,1
City_8517,77.16718707973868,-177.35763110164123,849.8395311728098,3.080149270756237,Green Space,1461,4741.8426716915765,5,60.45500412821304,6.405435069080828,6.913514926409868,56.48264455393088,1648.6469781997594,11241.014985549456,3
City_8518,-60.694010788219536,-124.19752718918296,529.425391890406,12.481629986435705,Green Space,2138,10515.946548847582,30,60.32302409972512,4.381750351344847,12.301538176306982,56.55871038779905,1502.5976804183886,21537.908961930567,3
City_8519,9.08740859010085,172.32454346577714,1925.740256169929,22.370099360778877,Green Space,3302,10084.33470378812,45,58.59690001479555,10.647191271440263,3.1980140083132893,58.87286300992272,1898.0392947533844,16136.03747226822,3
City_8520,-70.97887433487067,-23.806819617668708,511.6359898061787,5.218648342155759,Water,1130,200.0,24,30.616447589383483,8.799841854847731,10.847260129321324,64.13641130680912,1776.286077113557,11177.217721395797,2
City_8521,21.1498077273301,-109.74071076689576,605.4958947319891,25.168917638034557,Green Space,896,8298.835946027404,5,65.80120768214532,6.33269681154744,14.963290368002966,66.67552181214606,1363.9529086027896,25691.7567553257,2
City_8522,-24.17702339033916,167.64545187249934,624.5850117701424,26.02793286043745,Green Space,2995,17026.21525850565,49,67.0958260135412,16.334500514751962,7.828952875151192,56.257806548966215,1653.0073230767368,13404.092970452562,3
City_8523,84.17449317232811,-170.2375675067007,1029.6648813734037,2.275122140023204,Green Space,1242,15485.863435702937,8,66.59997421204807,2.930842145197585,20.89274452284847,45.27917964857902,1309.2365809209182,77013.2849478767,3
City_8524,-15.226347393265256,-5.700100809577265,273.56792556530735,30.23162240750392,Industrial,11099,38870.13362234983,252,1.0,32.82325422670732,3.475750594840637,64.47760072582922,1480.6810984053634,12372.739326130317,0
City_8525,-65.48622524249276,109.65676882590584,1126.6417325228404,15.075262982863435,Industrial,4681,21082.603035472144,136,1.0,18.70015312261056,7.348907305974043,44.254984788307006,722.7631146595807,5919.407139742296,1
City_8526,60.11999296711275,98.21707366090976,2482.3593079061066,3.378117151639961,Industrial,5134,19464.194177115227,145,4.951560328835377,25.252044574860054,14.18155103985913,45.43758565367735,1196.4357289464947,24434.773937527825,1
City_8527,57.75600445612454,-111.88178442150502,155.8463356983246,9.950330901466668,Green Space,2531,6717.462967118798,5,64.50400350381199,3.3085755446434053,14.390869259842988,62.80737409779195,1641.9435043749424,50915.02990371453,3
City_8528,35.0747315177012,74.80428241599532,291.179745804673,18.27276571931988,Green Space,2205,13682.152731984444,8,66.88821692104983,2.001407984301617,9.89008318715098,54.5461298777773,1072.038846271344,24030.72441015368,3
City_8529,44.78612433916104,44.023899112506,132.35375668536707,25.262471386637024,Urban,5708,20911.38067386894,129,3.41795825268661,24.038506461721195,8.202694168818748,64.59008413042088,1360.0960868825964,16421.612817691715,1
City_8530,-42.35126081590676,63.09943781373602,53.84573308123412,19.90756551028993,Water,2764,14345.3450672156,66,24.55491984587326,17.201603301689573,19.3578532441238,71.0023848104511,1610.5409865541526,12207.062683463311,2
City_8531,25.56963007610064,-84.2022663740148,283.6816301424288,25.08319119581085,Water,1564,10388.488769825308,39,29.36649389151564,11.28899809382363,16.86619524778204,74.69156634083826,2035.772653306089,9932.485332998178,2
City_8532,-83.15642318302915,111.86437969144288,301.68349767331534,9.521571123969334,Urban,11569,40315.6979901615,221,1.0,27.06824199652429,3.7192190323866727,56.987235274435164,1477.0968807978195,15864.543844244765,0
City_8533,-54.55977409979378,21.325503351144505,1083.6058237185318,13.192137450433597,Water,2172,11369.373700759044,56,25.75345307470601,13.148244451803414,14.95759635699089,65.79319006153084,1622.4232867917326,12499.495319497686,2
City_8534,77.8103005595556,81.02809710192054,1389.367880480725,7.588333208526087,Industrial,5870,25248.502446092723,158,8.991131015106044,33.51042366446676,16.365891907552445,57.948587711893005,1315.2222391256385,24292.943552180863,1
City_8535,43.06235347487856,158.24646355909118,742.7001971162163,19.285927913003444,Urban,7205,25914.764411949123,144,1.0,19.334840593692963,6.427640080857998,61.41364899502437,1852.56816962416,20208.57547744076,1
City_8536,-48.47894262193359,127.97901824059022,1273.7772227861738,9.281774969381615,Green Space,747,9905.36296586183,30,63.80158700176127,20.36842227242424,10.290359652054391,44.88548433297144,1314.8115819918714,22866.201907813986,3
City_8537,-69.95104388652814,101.64148938969844,1017.290965971092,7.2854866210893245,Urban,7161,34339.13673323012,167,1.0,28.44159996229561,7.538765583343656,51.903009258582,1157.220318705611,13438.302919775348,1
City_8538,80.80550007633028,-75.72645020474542,361.8516084936557,3.4173901344884223,Green Space,2167,12196.5695341243,27,69.26351940765629,11.824023815146504,10.941027693145404,60.23873742426785,1307.4409706256886,19811.51461253681,3
City_8539,-69.80622010917611,-160.5300794430777,812.992767921486,8.083815961737686,Water,2596,15669.869989112942,88,20.18279894180391,18.34159995260796,12.477544646839752,52.82976722076371,1272.743749057125,37288.089213020125,3
City_8540,-43.72739135149532,26.872006676189898,251.36469125891992,24.13644219798688,Industrial,4360,21826.35641211411,126,4.833077204086916,16.74949048569459,15.770823337420468,47.82538301574613,1196.5105614242746,8221.342895351929,1
City_8541,-57.125881260097714,-167.57530084101916,605.4972436113339,15.458103868097888,Industrial,10436,40515.96097444613,239,1.0,29.69255115110609,4.276362111127655,57.54404604605117,961.0586532093232,13767.74030219595,0
City_8542,-88.65651232588176,77.10831871873637,710.9225881976577,8.755640851333265,Urban,11231,39052.31441194231,204,1.0,34.25335029339229,7.273711980151902,56.51885795116819,1221.2450742140006,18462.033957192965,0
City_8543,-33.45574066235208,85.25580166665748,933.9641178007416,25.155947693837764,Industrial,8403,24502.95334673982,158,1.0,28.585787936684312,13.540844000724512,49.25037648431088,1446.4744609716683,17114.53421011088,1
City_8544,85.35219688777727,22.648054045917803,1787.206685007873,-5.9482393020636986,Green Space,999,7332.509141902435,19,72.07382134624957,10.603364635671891,10.083554864833545,56.84738654128508,1164.009915234774,50264.42391640324,3
City_8545,-28.457404954315837,-119.46531148511656,187.83398662039312,27.147992746573838,Green Space,3592,15676.714108899958,42,63.22938087613945,10.55724947459121,11.472826247923823,72.54621715851187,1741.237987204364,8887.428993524049,2
City_8546,0.7748783041992624,135.25971644461555,592.9376773716438,30.142856729674538,Water,2642,10140.77943484694,57,19.402789765712427,6.613358241736815,10.540548593552636,69.97268763925585,2035.6876715033425,4401.246498606114,2
City_8547,44.26844110592066,34.53164352171791,1572.4108959627386,10.914456261451166,Green Space,3191,13825.483732013232,40,53.9175704227103,7.001192651631156,7.020358550533837,47.7700245478692,728.2662639580941,41676.712560747146,3
City_8548,9.194418374258902,5.361102026679532,337.8372272804356,35.74812923682244,Industrial,4818,19997.907973639645,138,1.0,26.242940498234084,9.72001473039298,67.5869680664232,1875.032817434531,9713.970440026633,1
City_8549,43.84647133421518,24.33303343513967,262.20089465243484,21.89838650280426,Industrial,2810,10615.294695345585,85,6.281470031816863,15.268178315149138,8.776088150624059,58.86619799902,1479.3917194513149,14187.509777366677,1
City_8550,29.09445627429274,-150.1606487470929,1001.9971048224022,17.04809292597177,Green Space,1046,13188.445620010369,32,62.789435089099,11.375198756545736,14.451850010806044,56.09217916613508,1328.270401864414,26099.80000375984,3
City_8551,19.54134413982265,86.55733970601352,893.5296860341812,27.78300977660581,Urban,15350,51955.88007508815,284,1.0,35.3403484198044,0.8032384896740898,59.68803076163264,1365.4669384945196,43911.52442543214,0
City_8552,26.93680329811413,-158.1207897999441,133.71185839543287,33.34118858579453,Industrial,3853,16324.962258769565,105,1.8166685357434988,20.173497214659506,8.71784749717033,59.90525555824422,1692.4340868047764,14818.65184509851,1
City_8553,53.84958517408518,28.21973706572697,384.80184717907673,18.863828979100493,Industrial,12540,42020.71361657924,254,1.0,23.04425538446404,2.055492493624071,56.91500292290404,1368.7421097742408,15534.774883886685,0
City_8554,37.834451064198745,-119.06744865463642,224.0142409234205,19.939250503121155,Green Space,1157,6203.154622963011,5,66.23957600765566,5.06290299989615,15.826886246117857,63.92133993317263,1684.7767247064307,11156.72733097315,2
City_8555,52.51948572693448,-105.2273019721198,224.98421144233475,24.292914525539956,Urban,11448,41489.74788762318,224,1.0,28.10990383575343,4.419217156845729,52.32770678720072,1784.5670003386383,22284.74192090513,0
City_8556,-63.79242510896436,-96.02846974517784,846.575288642359,10.865503377702726,Industrial,7124,20970.090784194697,172,1.0,20.85846297785321,5.2180192408985535,48.74296040992927,1359.4393369764548,50285.899799881736,1
City_8557,31.981271887897265,-174.84997014415487,845.214607480246,21.181259672950247,Green Space,1394,8677.323254465395,27,62.2546116744596,6.173125990134787,7.758099465176265,69.48420926316696,1756.2540512889746,15461.721978141884,2
City_8558,42.66394421859596,141.06197920092382,595.5856394438811,14.64088685149356,Green Space,1397,11324.838438440958,21,63.57442773578732,8.76507228152943,6.881707168510855,61.16719727499154,1285.5288306535522,13346.212729787034,3
City_8559,-36.00604215056978,109.52469773634864,185.0874210985709,23.153775143608645,Green Space,1028,11040.196519545903,11,70.0029833332648,8.615935975725602,14.210401949753912,68.71812871010555,1597.8817963658132,20380.653583746767,2
City_8560,67.42391901179082,-168.73687884008442,231.97665624735384,9.854073705610237,Water,5159,23292.550025589466,96,22.21091886184025,26.644251347973118,13.646907300267106,69.57103432413263,1243.956103714134,29877.483963277096,1
City_8561,-35.15191140551393,-159.48500832019195,794.3186838212902,18.334052957719795,Green Space,2022,14210.343872243748,43,64.66304773835067,2.515066554394906,22.61885663276134,54.51209793558098,1146.9935241120925,34413.400678390455,3
City_8562,-46.11021851223049,101.83566509161,151.2221956371755,16.491780470403246,Green Space,771,8972.500109379082,38,52.90753969857319,3.599309955783932,9.417476159491596,52.16237446583331,1392.5500227748153,19858.81047424497,3
City_8563,66.07742678649203,-177.5508164749076,91.54110597556358,8.13497902505761,Green Space,870,15099.369878373356,23,61.70728472205492,4.864143582659867,5.330949812712803,54.24897117856713,1248.396520300364,52327.77513597012,3
City_8564,-45.53642913904319,-11.160391065066648,410.4780354794464,14.54740002243219,Green Space,2033,12950.511650713686,26,65.44488094426394,9.70438391035267,9.985214808899954,64.72278675754607,1362.6868558222698,30759.6867030284,3
City_8565,-15.20955676227598,-141.3729884540491,597.7536679388993,27.053438040789928,Water,2124,11017.74186375796,25,36.25649373369468,4.742250481894801,24.83055741088922,73.28454497569395,1920.820428254264,22118.973267567344,2
City_8566,-23.7738905933726,32.987601726680964,108.765629610588,31.285140639812425,Urban,4243,15479.88208015157,122,1.0,21.025956368513807,10.909615164716516,51.58517338451612,1299.638200878483,21632.34647493773,1
City_8567,71.65112806048904,179.40255043838664,820.0878421644292,9.24133708804614,Industrial,20072,60000.0,350,1.0,44.44884521431004,0.2,44.14831050253412,1105.1971597255929,6892.790405205935,0
City_8568,-8.057567108166438,-118.07225440506662,546.421185071123,30.017009593978056,Water,608,8404.127061206593,38,20.279877547929328,7.845998226666641,14.553284085833656,88.11870566594054,2361.9566893743386,15739.51635179754,2
City_8569,34.9756079933188,164.40618504938232,211.74527592210345,24.297289363535672,Urban,7797,31037.60556400373,182,1.0,24.682349719585822,6.060743775702268,53.70077382434222,1266.0822718315524,12392.346833164394,1
City_8570,52.927002835889226,131.5722758169402,640.944080985348,18.462180273345695,Urban,9682,33050.187152589846,174,2.6854041083147964,25.55738450746748,11.014923996010676,57.9700849240553,1157.0651343691732,18987.070907810543,1
City_8571,23.02264453449172,174.90778853176124,67.45045711622332,32.314117524929074,Industrial,4709,17109.747640127367,132,5.552141892574408,16.175881152929243,5.8532680248385605,60.84832307762402,1897.5762043860716,13532.87293709809,1
City_8572,79.86500969848464,95.8279080969067,438.78715608758085,5.700859402757095,Green Space,2349,12998.1588164737,20,61.23266844670062,8.291427529770655,10.729584767380382,53.62053055981832,1792.982195596169,10052.87121423346,3
City_8573,54.45135526608146,128.51793052312502,455.0042372325989,15.408424350047175,Green Space,2015,16667.79138128351,50,60.68539334718064,5.351412796564603,11.395367231295728,42.40132476352849,1157.1691971927028,35347.22071885719,3
City_8574,-17.96280701852463,34.0551502471173,603.4472956547571,23.814346974626293,Green Space,1705,16854.698958454108,19,75.44656269646838,4.643990909928795,11.03312412583036,52.79856436398511,1491.7315133897223,8517.046573037407,3
City_8575,81.14613178638297,132.22226922282448,661.3106547102489,8.376126010219881,Urban,9294,41171.17326879228,196,1.0,25.13585060742169,5.201102307988926,49.29259823999936,1251.8691255967192,82614.66106675331,0
City_8576,4.423469988840139,-139.85558788341146,1037.628789413042,27.82182216451379,Water,2717,10611.098409584987,72,23.169846954097263,27.46193904220353,9.580409666337278,65.3152369258807,1901.9085166665404,12010.31777012574,2
City_8577,-85.93608186991874,86.9955495726332,576.5216046224984,8.51127583119227,Urban,8736,28687.02336344385,142,1.0,26.84799677041665,7.6347468655775135,63.57310192193143,1746.2832602323176,20972.85008135145,1
City_8578,-43.19760966247858,46.3404913204167,145.1736267866038,22.238903093461733,Water,1081,13023.65952141795,54,21.03463307257371,10.53428962451754,15.265642583559083,74.90355216111293,1904.9153611449808,10096.925364889386,2
City_8579,21.91132566670798,-158.4552662143687,263.186557429488,31.19592721863855,Industrial,9891,36104.8661932364,216,1.0,30.536565217340343,11.003841301621256,62.69816533871739,1509.587172833141,12805.608505721504,1
City_8580,-61.77331758160139,-75.02746631448558,2955.7473514094863,3.162578465853663,Urban,21100,60000.0,337,1.0,42.148850682027344,0.2,45.84208092142016,1118.2538835965952,34173.7667824184,0
City_8581,15.132248080776648,-102.20155186589284,108.08526599109388,35.46820867329018,Industrial,6648,23036.66463088344,149,1.0906025313534786,23.562813998860623,7.809146093914362,55.20994721541191,1715.5418644292783,14499.932536028798,1
City_8582,-24.912355984644638,-34.13683771241384,2138.4039448354247,15.358743948091364,Green Space,1678,14873.130073416916,35,66.35028058246401,6.928755694798364,11.628479149247084,62.23076609032579,1879.935576916625,15156.585494966188,3
City_8583,6.18938641048932,-108.5927970514567,1929.928241346471,20.940071584943706,Water,2100,11922.151867923749,25,23.86436680519117,7.553437793585765,17.64266736509759,61.09904554037656,2055.802160620868,37513.23129332729,2
City_8584,-89.66252738281449,-81.06132810528537,142.0922006763652,3.6135923412636224,Green Space,884,15714.201555098702,28,62.84450381050806,13.940666337412582,4.276818181787133,66.83127198657043,1646.769222407219,63024.92337769843,3
City_8585,62.71584384036572,-73.42915131257543,1173.881920217993,5.502695905953098,Water,1671,12488.093167466108,42,33.24552155781505,11.17812854251669,17.24985136060317,73.6576605236714,1723.1331915388898,17496.72508315855,2
City_8586,-24.85341220040489,35.93192224483096,810.8781832988063,29.717206491746925,Industrial,9162,31115.05322919129,226,1.0,24.41470976027515,0.2,56.254569835286205,1548.7651486374634,7595.076604584045,1
City_8587,-64.77148182996845,-131.44544637475082,1326.612814776023,10.170843936242028,Urban,10770,44149.37910233039,224,1.0,34.44893782078681,4.063914373736107,50.592937958422965,1366.1629252363268,18069.42524726178,0
City_8588,-11.175145739085607,-93.20355550004112,273.7002091450268,35.10580211127026,Industrial,13868,47697.30342798276,288,1.0,43.39248891940848,6.246228389073414,49.05780748278709,1815.600411292584,18948.41891023231,0
City_8589,-2.4880871720098696,-65.82669804716441,813.5793673516436,24.85370373110528,Green Space,2242,10328.105649189802,22,57.64918637898801,6.4191122347731175,18.932676540380825,66.79929916001402,2262.9696972363818,21494.96564556044,2
City_8590,24.732487889314,-18.33554222061383,332.6788895271098,31.610212995311517,Urban,8004,35591.413965899184,219,1.0,30.92368728373464,3.227301193573349,68.85663165191924,1637.1285351145568,30811.40129131297,0
City_8591,4.421239263410357,-166.28809218120608,215.3822190022314,33.301944170954094,Urban,13025,49371.12647237296,250,1.0,33.63735156957285,0.8626663151308125,65.74610536782187,2674.1323550003053,34417.652675450125,0
City_8592,-82.16575522792873,179.716122746194,635.3082692156129,3.778139141943167,Green Space,1467,7343.496614205198,6,76.3042215599675,9.00190263393964,4.384115268874344,58.867560923181976,992.7455400153232,13971.713493186762,3
City_8593,66.87221797399766,-71.85887908127083,1012.301071956296,8.708594027241041,Industrial,3059,17579.60292823834,140,8.43761100940243,27.83329920040011,7.27063728604206,53.87246688347416,1541.2189742042,23232.85002552572,1
City_8594,-7.828392278346968,-76.55585013517947,945.7757508074474,28.61309806003878,Green Space,2569,17042.755130659272,41,64.24820754050889,7.53432701494075,19.62464603135002,62.399909021356,1792.3498315974923,23915.73631904376,2
City_8595,-76.14220094405839,19.753411172827526,1234.371992035953,12.16440804032982,Urban,12100,48130.63310530072,257,1.0,37.29185933837892,0.2,57.03990325926879,951.5942112077204,58182.26188269669,0
City_8596,49.109082575253325,127.4515845559618,293.79031163308275,23.980927306301457,Industrial,24121,60000.0,376,1.0,39.884311937460296,0.2,61.54135666871322,945.7315970134008,35910.32576610165,0
City_8597,28.82779538095228,-15.548627498112978,1920.5364340424471,20.992957471016037,Industrial,5044,21165.04056524612,141,8.901610822124947,18.372769953153337,12.50139640851356,54.46400141537409,1388.8559390227506,15364.649513178329,1
City_8598,26.89879909845992,-90.41788769769148,621.1955392300913,22.812797762596503,Water,2979,9569.406095874125,30,27.333696778405372,6.94416348411813,18.648767859096324,71.69968757304153,2222.2578977377857,11089.986416833795,2
City_8599,-13.155479687599012,23.71518115032754,204.1446858013721,32.74959708681315,Urban,6904,24682.484633560773,132,1.0,17.446524951008364,8.053625537589808,57.0043015517347,2148.299977562393,16931.326467817667,1
City_8600,-16.110528728222093,-6.140681990737306,1169.8359724899256,27.898602920191117,Urban,6522,24154.636315161108,148,4.8861785980395895,23.715883738508165,8.601612891742555,64.3230185322329,1600.8279048162794,22628.62941540384,1
City_8601,6.540954549721704,-27.693062271973503,556.1879292717961,34.58137631179528,Urban,27511,60000.0,354,1.0,45.76408086911925,0.2,62.90276215566092,1813.3475817495844,18936.045225832244,0
City_8602,-80.89300567816142,174.1978622823204,370.8842385706586,6.365412009542999,Water,846,10126.218986396834,42,29.4150319535756,10.980308956244324,19.720169807809583,68.20198789889763,1430.8502988862388,13296.821110253915,2
City_8603,-36.18760244077424,178.54209520868335,559.1299209843089,31.02995477630372,Urban,9464,28844.12362674211,179,1.0,27.57953998397555,2.235274018403814,61.29145230288366,1545.8696541152372,13583.853613659365,1
City_8604,87.82095124122722,22.299778244733773,87.7545052707562,6.059005131610647,Water,4678,22351.43423773126,119,19.17264166442931,21.595658726180357,9.193021880558923,68.10427215491383,2009.876823460164,36398.20381041311,2
City_8605,29.194648043053647,-155.51858625414806,1662.862368136381,21.9922899383426,Industrial,3197,13455.754873549911,128,1.0,17.801888238453834,6.060620952982145,53.81618886311215,1662.9621173130363,7772.555127334888,1
City_8606,-14.591850224882023,24.09032897384151,885.0360231125521,24.355412800885084,Green Space,1273,12186.616675572965,16,59.20024039512688,4.690477535607041,8.15385002536489,61.34858695247704,1889.278067148123,43349.42939538425,2
City_8607,-49.97464147071845,162.8899734178387,622.0535193067457,20.03197200031915,Urban,14445,55256.51479448735,283,1.0,33.803552332656096,6.2313700889879335,54.52658495309745,1414.1969807576306,22367.97426784633,0
